measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Arizona,Male,40-44 years,Years,2013,39.530713945609165,39.76217343967399,39.31158917526188
Life expectancy,Arizona,Female,40-44 years,Years,2013,43.42747091180747,43.65430132508172,43.19441928199209
Life expectancy,Arizona,Male,40-44 years,Years,2014,39.74723463067327,39.979340992458035,39.51682502506208
Life expectancy,Arizona,Female,40-44 years,Years,2014,43.44491331491623,43.68584886453052,43.1952868705883
Life expectancy,Arizona,Male,40-44 years,Years,2015,39.452684442932934,39.68451943186664,39.22047460612235
Life expectancy,Arizona,Female,40-44 years,Years,2015,43.41540834062781,43.64694398515005,43.15969038186051
Life expectancy,Arizona,Male,40-44 years,Years,2016,39.15647671009329,39.36880621312746,38.92793766736558
Life expectancy,Arizona,Female,40-44 years,Years,2016,43.32238217177326,43.552177616110576,43.095076181598586
Life expectancy,Arizona,Male,40-44 years,Years,2017,39.33340922775753,39.572178242224666,39.1021842705471
Life expectancy,Arizona,Female,40-44 years,Years,2017,43.54397944763507,43.773094632049634,43.3333961396652
Life expectancy,Arizona,Male,40-44 years,Years,2018,39.27845003818624,39.4910975651319,39.04689797192272
Life expectancy,Arizona,Female,40-44 years,Years,2018,43.55731783540115,43.80091967606788,43.320260709157985
Life expectancy,Arizona,Male,40-44 years,Years,2019,39.319539869344034,39.55639075907052,39.09056467309197
Life expectancy,Arizona,Female,40-44 years,Years,2019,43.658105377533055,43.8966955257087,43.40529511860263
Life expectancy,Arizona,Male,40-44 years,Years,2020,36.929261953105694,37.14119374629321,36.70709311280947
Life expectancy,Arizona,Female,40-44 years,Years,2020,41.71816740383168,41.93540992617673,41.48989473611976
Life expectancy,Arizona,Male,40-44 years,Years,2021,36.20352959903834,37.94509986843506,34.327449254179626
Life expectancy,Arizona,Female,40-44 years,Years,2021,41.22179102754007,42.7555219671688,39.7790929179147
Life expectancy,Arizona,Male,45-49 years,Years,2012,34.91050471744491,35.126050798610756,34.6995322060505
Life expectancy,Arizona,Female,45-49 years,Years,2012,38.68667228990747,38.91161847087082,38.46528360046222
Life expectancy,Arizona,Male,45-49 years,Years,2013,35.02341711668075,35.24732609492031,34.81155787035604
Life expectancy,Arizona,Female,45-49 years,Years,2013,38.76547598147109,38.98405299258127,38.5408151706688
Life expectancy,Arizona,Male,45-49 years,Years,2014,35.24281228317125,35.46731287775381,35.01995307545015
Life expectancy,Arizona,Female,45-49 years,Years,2014,38.78491963551202,39.01723546065048,38.544560119950184
Life expectancy,Arizona,Male,45-49 years,Years,2015,34.959978965415836,35.183847080728704,34.73564732665449
Life expectancy,Arizona,Female,45-49 years,Years,2015,38.746268156197836,38.96958881215189,38.49966952312125
Life expectancy,Arizona,Male,45-49 years,Years,2016,34.65325353151337,34.85859580127787,34.43229904078276
Life expectancy,Arizona,Female,45-49 years,Years,2016,38.65472319786547,38.87652107612559,38.43545170299812
Life expectancy,Arizona,Male,45-49 years,Years,2017,34.8514569454777,35.08204062599549,34.62810931144602
Life expectancy,Arizona,Female,45-49 years,Years,2017,38.87020536319797,39.091243370323006,38.66704192420327
Life expectancy,Arizona,Male,45-49 years,Years,2018,34.803326468088756,35.008681110068686,34.57985460278344
Life expectancy,Arizona,Female,45-49 years,Years,2018,38.87490850287478,39.11029405770229,38.64589479148269
Life expectancy,Arizona,Male,45-49 years,Years,2019,34.8716745163122,35.10020691003628,34.65120943585104
Life expectancy,Arizona,Female,45-49 years,Years,2019,38.9753267512207,39.205984668761225,38.73116102793058
Life expectancy,Arizona,Male,45-49 years,Years,2020,32.64757934855936,32.85154394784492,32.43518158864098
Life expectancy,Arizona,Female,45-49 years,Years,2020,37.11293465613457,37.321016736595354,36.8937646556707
Life expectancy,Arizona,Male,45-49 years,Years,2021,31.931935021800584,33.615084762604596,30.1250104331711
Life expectancy,Arizona,Female,45-49 years,Years,2021,36.635847686508846,38.10976772128257,35.24955936953364
Life expectancy,Arizona,Male,50-54 years,Years,2012,30.580879680386833,30.7846337688312,30.3811425342706
Life expectancy,Arizona,Female,50-54 years,Years,2012,34.12579896647486,34.3398657881743,33.91520446311022
Life expectancy,Arizona,Male,50-54 years,Years,2013,30.69632660946574,30.908208698483097,30.495892036454755
Life expectancy,Arizona,Female,50-54 years,Years,2013,34.2022528115513,34.4103899466244,33.98861701499627
Life expectancy,Arizona,Male,50-54 years,Years,2014,30.890199616173668,31.10324355467831,30.678720657949214
Life expectancy,Arizona,Female,50-54 years,Years,2014,34.23596456691668,34.45689731960315,34.0076201219597
Life expectancy,Arizona,Male,50-54 years,Years,2015,30.628137135869732,30.840005854830743,30.415782837690298
Life expectancy,Arizona,Female,50-54 years,Years,2015,34.191537292230656,34.40409317958593,33.95694411539584
Life expectancy,Arizona,Male,50-54 years,Years,2016,30.353011182402877,30.546978914888186,30.14433574506671
Life expectancy,Arizona,Female,50-54 years,Years,2016,34.095764898526525,34.307184853461564,33.88713313028539
Life expectancy,Arizona,Male,50-54 years,Years,2017,30.539947937108465,30.758009195630816,30.328604355461064
Life expectancy,Arizona,Female,50-54 years,Years,2017,34.301149488643965,34.511832034683636,34.10770685978175
Life expectancy,Arizona,Male,50-54 years,Years,2018,30.475789944110637,30.67041492234344,30.26417834261263
Life expectancy,Arizona,Female,50-54 years,Years,2018,34.317395725090904,34.5413227041504,34.09934636988268
Life expectancy,Arizona,Male,50-54 years,Years,2019,30.53229182674194,30.74912507128539,30.323365300894622
Life expectancy,Arizona,Female,50-54 years,Years,2019,34.41349689186952,34.633404893932,34.18105783299572
Life expectancy,Arizona,Male,50-54 years,Years,2020,28.455553863787006,28.647788305823525,28.25542531804491
Life expectancy,Arizona,Female,50-54 years,Years,2020,32.61822909945039,32.81484586790422,32.41059916942685
Life expectancy,Arizona,Male,50-54 years,Years,2021,27.801040107193842,29.390859334443306,26.09973454870106
Life expectancy,Arizona,Female,50-54 years,Years,2021,32.170112156482624,33.572374296494665,30.85764449919836
Life expectancy,Arizona,Male,55-59 years,Years,2012,26.480114422332218,26.66795313379584,26.29581243498722
Life expectancy,Arizona,Female,55-59 years,Years,2012,29.693171339361793,29.893436167224543,29.496403699271408
Life expectancy,Arizona,Male,55-59 years,Years,2013,26.58034960784644,26.77605713173709,26.395203299742942
Life expectancy,Arizona,Female,55-59 years,Years,2013,29.787542647679864,29.981986212023955,29.588050178683893
Life expectancy,Arizona,Male,55-59 years,Years,2014,26.74443162303936,26.94206581254283,26.548263855400347
Life expectancy,Arizona,Female,55-59 years,Years,2014,29.82539736427158,30.031646839510472,29.612476964544957
Life expectancy,Arizona,Male,55-59 years,Years,2015,26.499599106629386,26.695527199318846,26.30318636402268
Life expectancy,Arizona,Female,55-59 years,Years,2015,29.778139703862607,29.976701364606043,29.55902143661084
Life expectancy,Arizona,Male,55-59 years,Years,2016,26.255082142966945,26.434090977057256,26.062554082969555
Life expectancy,Arizona,Female,55-59 years,Years,2016,29.679401206077408,29.877183146196742,29.484490893811408
Life expectancy,Arizona,Male,55-59 years,Years,2017,26.41275995666698,26.614533150166228,26.216972655484575
Life expectancy,Arizona,Female,55-59 years,Years,2017,29.86759856787807,30.064936646179813,29.686539454012816
Life expectancy,Arizona,Male,55-59 years,Years,2018,26.35229187300567,26.532683534311165,26.156445862603462
Life expectancy,Arizona,Female,55-59 years,Years,2018,29.8875372278196,30.096999782187115,29.68335821547343
Life expectancy,Arizona,Male,55-59 years,Years,2019,26.412170556925904,26.61300230945154,26.218639860544094
Life expectancy,Arizona,Female,55-59 years,Years,2019,29.9767246284078,30.183106556953494,29.75895882673236
Life expectancy,Arizona,Male,55-59 years,Years,2020,24.46964606674764,24.646071369818216,24.285556040317687
Life expectancy,Arizona,Female,55-59 years,Years,2020,28.2762395004417,28.45891772115676,28.083372435061925
Life expectancy,Arizona,Male,55-59 years,Years,2021,23.869052557864126,25.332117788274246,22.306941904845157
Life expectancy,Arizona,Female,55-59 years,Years,2021,27.842854356338645,29.15825395004376,26.624664136923787
Life expectancy,Arizona,Male,60-64 years,Years,2012,22.64663456287336,22.813723064571576,22.48241192438806
Life expectancy,Arizona,Female,60-64 years,Years,2012,25.416622436407213,25.60006839245544,25.23666777094533
Life expectancy,Arizona,Male,60-64 years,Years,2013,22.731777553305744,22.906329922426995,22.566634713301454
Life expectancy,Arizona,Female,60-64 years,Years,2013,25.511424302796502,25.689668786673867,25.328495620048084
Life expectancy,Arizona,Male,60-64 years,Years,2014,22.839688580250844,23.017483814040506,22.6635505315857
Life expectancy,Arizona,Female,60-64 years,Years,2014,25.552198946575384,25.741044478426428,25.357468482669972
Life expectancy,Arizona,Male,60-64 years,Years,2015,22.58845550529441,22.76443659323964,22.41200536556661
Life expectancy,Arizona,Female,60-64 years,Years,2015,25.506101931456712,25.68803126883875,25.305379302448767
Life expectancy,Arizona,Male,60-64 years,Years,2016,22.36502227057878,22.525586682255664,22.19233765011835
Life expectancy,Arizona,Female,60-64 years,Years,2016,25.421219242952294,25.602533558227933,25.242954411228926
Life expectancy,Arizona,Male,60-64 years,Years,2017,22.517386786177607,22.698573071351042,22.34139428233086
Life expectancy,Arizona,Female,60-64 years,Years,2017,25.58626872656112,25.767421979924364,25.4203762261089
Life expectancy,Arizona,Male,60-64 years,Years,2018,22.494545683163214,22.656257030618125,22.319197521360117
Life expectancy,Arizona,Female,60-64 years,Years,2018,25.608285085504953,25.800323275376257,25.420931407481255
Life expectancy,Arizona,Male,60-64 years,Years,2019,22.559610694207493,22.739306645947945,22.386101337098978
Life expectancy,Arizona,Female,60-64 years,Years,2019,25.696298654236728,25.886118377048884,25.496468293542954
Life expectancy,Arizona,Male,60-64 years,Years,2020,20.792729075081898,20.948604829913396,20.629639960873185
Life expectancy,Arizona,Female,60-64 years,Years,2020,24.15977805693038,24.32574418408394,23.98613869943574
Life expectancy,Arizona,Male,60-64 years,Years,2021,20.210794561343253,21.509640713060044,18.834282677386753
Life expectancy,Arizona,Female,60-64 years,Years,2021,23.69906071746034,24.910882965903824,22.59584364717681
Life expectancy,Arizona,Male,65-69 years,Years,2012,18.92335162811376,19.070132698857094,18.779108647666447
Life expectancy,Arizona,Female,65-69 years,Years,2012,21.24706760932128,21.41403476496398,21.08362894547006
Life expectancy,Arizona,Male,65-69 years,Years,2013,19.039953347845362,19.192893814558065,18.895219213818113
Life expectancy,Arizona,Female,65-69 years,Years,2013,21.355917510632896,21.518098492991488,21.18961834697706
Life expectancy,Arizona,Male,65-69 years,Years,2014,19.1565367666071,19.312823709813905,19.002097129738786
Life expectancy,Arizona,Female,65-69 years,Years,2014,21.40949856327868,21.580904836572778,21.2331426996653
Life expectancy,Arizona,Male,65-69 years,Years,2015,18.941574778170427,19.09560622182167,18.787393711615834
Life expectancy,Arizona,Female,65-69 years,Years,2015,21.38220066549194,21.547060820553117,21.200414914064105
Life expectancy,Arizona,Male,65-69 years,Years,2016,18.735428356165187,18.87569736773767,18.584524850803547
Life expectancy,Arizona,Female,65-69 years,Years,2016,21.299251780878397,21.46386573940778,21.13789905001567
Life expectancy,Arizona,Male,65-69 years,Years,2017,18.855589505871833,19.014751264471517,18.70146942550364
Life expectancy,Arizona,Female,65-69 years,Years,2017,21.432783641573174,21.597619184286366,21.282056050732503
Life expectancy,Arizona,Male,65-69 years,Years,2018,18.831758158894885,18.97375499965714,18.677836438322245
Life expectancy,Arizona,Female,65-69 years,Years,2018,21.455957585830898,21.630416094794345,21.285485887331536
Life expectancy,Arizona,Male,65-69 years,Years,2019,18.876218215047984,19.035031933696214,18.723293590433148
Life expectancy,Arizona,Female,65-69 years,Years,2019,21.55446041504782,21.72732913216966,21.372886868439956
Life expectancy,Arizona,Male,65-69 years,Years,2020,17.348772042221434,17.484062889406633,17.20797730557653
Life expectancy,Arizona,Female,65-69 years,Years,2020,20.16341496451644,20.312716295202172,20.008039093850456
Life expectancy,Arizona,Male,65-69 years,Years,2021,16.79587681278332,17.927009275997126,15.60913086045724
Life expectancy,Arizona,Female,65-69 years,Years,2021,19.71208946346302,20.812879024377548,18.722226442049287
Life expectancy,Arizona,Male,70-74 years,Years,2012,15.368630508662687,15.49367643314044,15.246041897570667
Life expectancy,Arizona,Female,70-74 years,Years,2012,17.23984729258576,17.390046058815045,17.093204990801947
Life expectancy,Arizona,Male,70-74 years,Years,2013,15.459403061919216,15.589952956242302,15.336151371879568
Life expectancy,Arizona,Female,70-74 years,Years,2013,17.348124843562896,17.494077385011913,17.19853579672087
Life expectancy,Arizona,Male,70-74 years,Years,2014,15.589725364005004,15.723721596756704,15.45784941152965
Life expectancy,Arizona,Female,70-74 years,Years,2014,17.408213770770004,17.562666409067,17.249899717760037
Life expectancy,Arizona,Male,70-74 years,Years,2015,15.40349489052295,15.534972894629517,15.272192947134261
Life expectancy,Arizona,Female,70-74 years,Years,2015,17.385235954671824,17.533473416011592,17.221737830224903
Life expectancy,Arizona,Male,70-74 years,Years,2016,15.225449589636058,15.344684206881475,15.097220215991015
Life expectancy,Arizona,Female,70-74 years,Years,2016,17.3088640164335,17.457093851363865,17.163965480847224
Life expectancy,Arizona,Male,70-74 years,Years,2017,15.324237742065703,15.460364274044602,15.19312718252915
Life expectancy,Arizona,Female,70-74 years,Years,2017,17.426207079341598,17.574771199152288,17.290610474305137
Life expectancy,Arizona,Male,70-74 years,Years,2018,15.295822425832556,15.417245575306547,15.164232301512378
Life expectancy,Arizona,Female,70-74 years,Years,2018,17.44625404774256,17.60328889923206,17.292544616331558
Life expectancy,Arizona,Male,70-74 years,Years,2019,15.349762186378383,15.485933734549391,15.218888790087478
Life expectancy,Arizona,Female,70-74 years,Years,2019,17.540783254721635,17.69698328081471,17.37688738942422
Life expectancy,Arizona,Male,70-74 years,Years,2020,14.0170147065193,14.13094296772552,13.898973765064904
Life expectancy,Arizona,Female,70-74 years,Years,2020,16.330923805080616,16.463700685529105,16.193685346545273
Life expectancy,Arizona,Male,70-74 years,Years,2021,13.528151448168838,14.488931970705528,12.535734438858736
Life expectancy,Arizona,Female,70-74 years,Years,2021,15.897346735312885,16.880459478173936,15.01835174739452
Life expectancy,Arizona,Male,75-79 years,Years,2012,12.009568421517825,12.11240722263189,11.908969319882488
Life expectancy,Arizona,Female,75-79 years,Years,2012,13.508219373143755,13.639506117350518,13.380585685086718
Life expectancy,Arizona,Male,75-79 years,Years,2013,12.119656127783982,12.22678213131024,12.0187004417866
Life expectancy,Arizona,Female,75-79 years,Years,2013,13.623214377717957,13.750718721973684,13.49273356229781
Life expectancy,Arizona,Male,75-79 years,Years,2014,12.24320285898034,12.354279370319324,12.134279725690467
Life expectancy,Arizona,Female,75-79 years,Years,2014,13.693121753636671,13.828288596637758,13.554903006665825
Life expectancy,Arizona,Male,75-79 years,Years,2015,12.090533613739222,12.198705206946157,11.982507165417614
Life expectancy,Arizona,Female,75-79 years,Years,2015,13.677863748894593,13.807279674949497,13.535256678203664
Life expectancy,Arizona,Male,75-79 years,Years,2016,11.95674186631154,12.05488612108076,11.852265777958083
Life expectancy,Arizona,Female,75-79 years,Years,2016,13.612702609370688,13.742179671601985,13.486470734720742
Life expectancy,Arizona,Male,75-79 years,Years,2017,12.019079357709199,12.131586969660122,11.911719272391759
Life expectancy,Arizona,Female,75-79 years,Years,2017,13.705793150639407,13.835944978490513,13.587095603446581
Life expectancy,Arizona,Male,75-79 years,Years,2018,11.981937443661792,12.082406918184736,11.873723118066247
Life expectancy,Arizona,Female,75-79 years,Years,2018,13.71334386768163,13.850996329310279,13.578454866788071
Life expectancy,Arizona,Male,75-79 years,Years,2019,12.007969328498914,12.121094347767064,11.899282672500423
Life expectancy,Arizona,Female,75-79 years,Years,2019,13.829298618551842,13.966284984326188,13.685756841855659
Life expectancy,Arizona,Male,75-79 years,Years,2020,10.91612042104448,11.00807787727855,10.820802512506711
Life expectancy,Arizona,Female,75-79 years,Years,2020,12.762917000221131,12.87795162982361,12.644939992602936
Life expectancy,Arizona,Male,75-79 years,Years,2021,10.470761372442869,11.25897742209641,9.67141046593288
Life expectancy,Arizona,Female,75-79 years,Years,2021,12.346972888132274,13.2036655954499,11.59209826274426
Life expectancy,Spain,Male,20-24 years,Years,2012,59.83308380897055,59.89712305014774,59.76554481402287
Life expectancy,Spain,Female,20-24 years,Years,2012,65.62054405171676,65.68987230641183,65.55594643123771
Life expectancy,Spain,Male,20-24 years,Years,2013,60.15748863354962,60.221817689957646,60.089574806916495
Life expectancy,Spain,Female,20-24 years,Years,2013,65.81045985582247,65.88141151222281,65.7428181686693
Life expectancy,Spain,Male,20-24 years,Years,2014,60.3036394714537,60.37066819536052,60.23136860213469
Life expectancy,Spain,Female,20-24 years,Years,2014,65.90111735379159,65.9687933774583,65.83241472312343
Life expectancy,Spain,Male,20-24 years,Years,2015,60.25906103221156,60.32631723895573,60.190668961647894
Life expectancy,Spain,Female,20-24 years,Years,2015,65.82163773669197,65.89107149462588,65.75355777788471
Life expectancy,Spain,Male,20-24 years,Years,2016,60.42568443704961,60.49737373238161,60.355603384425486
Life expectancy,Spain,Female,20-24 years,Years,2016,65.98652256512618,66.05720767711209,65.917731844337
Life expectancy,Spain,Male,20-24 years,Years,2017,60.51666917048516,60.58641831669945,60.44572850402631
Life expectancy,Spain,Female,20-24 years,Years,2017,66.00922825841596,66.07781405230459,65.93674415450536
Life expectancy,Spain,Male,20-24 years,Years,2018,60.58378416572089,60.652307307239504,60.51038482476699
Life expectancy,Spain,Female,20-24 years,Years,2018,66.12336794128584,66.1984379929539,66.0478391872503
Life expectancy,Spain,Male,20-24 years,Years,2019,60.84000042859072,60.91765312209902,60.754808739177186
Life expectancy,Spain,Female,20-24 years,Years,2019,66.33139715130555,66.40801122989903,66.24527556068415
Life expectancy,Spain,Male,20-24 years,Years,2020,59.683715864237016,59.75445469846385,59.611117089530865
Life expectancy,Spain,Female,20-24 years,Years,2020,65.29201739419574,65.36486002844968,65.21805467783182
Life expectancy,Spain,Male,20-24 years,Years,2021,60.32610332492393,60.41368098378226,60.237428681851604
Life expectancy,Spain,Female,20-24 years,Years,2021,66.06068237004253,66.15170700848014,65.97062443179405
Life expectancy,Spain,Male,25-29 years,Years,2012,54.94594793866646,55.00942787705857,54.878997784252384
Life expectancy,Spain,Female,25-29 years,Years,2012,60.668178638544475,60.73706897694423,60.60398676710313
Life expectancy,Spain,Male,25-29 years,Years,2013,55.26276758770151,55.32662806266153,55.19539539204895
Life expectancy,Spain,Female,25-29 years,Years,2013,60.85782703327848,60.9283312671281,60.790596463172214
Life expectancy,Spain,Male,25-29 years,Years,2014,55.408964130451054,55.47544556596677,55.33728973128553
Life expectancy,Spain,Female,25-29 years,Years,2014,60.94951915065313,61.016774476349,60.88125583962748
Life expectancy,Spain,Male,25-29 years,Years,2015,55.36011005121053,55.426833453517695,55.292261496179144
Life expectancy,Spain,Female,25-29 years,Years,2015,60.8700689256258,60.939062578322755,60.80242963167899
Life expectancy,Spain,Male,25-29 years,Years,2016,55.525341881156265,55.59646781751009,55.45581915018254
Life expectancy,Spain,Female,25-29 years,Years,2016,61.03577916905349,61.10600534004015,60.967443130537006
Life expectancy,Spain,Male,25-29 years,Years,2017,55.62179896537399,55.690930539793925,55.55146541297311
Life expectancy,Spain,Female,25-29 years,Years,2017,61.06160765507869,61.12973550304908,60.98962552837088
Life expectancy,Spain,Male,25-29 years,Years,2018,55.69302945834517,55.760958026128726,55.620263897270796
Life expectancy,Spain,Female,25-29 years,Years,2018,61.1754139126282,61.24997524368878,61.100405128916435
Life expectancy,Spain,Male,25-29 years,Years,2019,55.9489575519107,56.02594109491017,55.86450629256725
Life expectancy,Spain,Female,25-29 years,Years,2019,61.38106946985497,61.45719240444736,61.29551223083874
Life expectancy,Spain,Male,25-29 years,Years,2020,54.79892664033407,54.86902209314248,54.727006338465394
Life expectancy,Spain,Female,25-29 years,Years,2020,60.33532042530397,60.40775021835598,60.26178020187759
Life expectancy,Spain,Male,25-29 years,Years,2021,55.4498669406086,55.5365907927384,55.36204953694758
Life expectancy,Spain,Female,25-29 years,Years,2021,61.11481001469282,61.2052043290188,61.02538117625513
Life expectancy,Spain,Male,30-34 years,Years,2012,50.05733863742354,50.120444393786,49.99078110047177
Life expectancy,Spain,Female,30-34 years,Years,2012,55.724376103300855,55.79269812172157,55.66071319771013
Life expectancy,Spain,Male,30-34 years,Years,2013,50.369540717535195,50.433069342366096,50.30254386569289
Life expectancy,Spain,Female,30-34 years,Years,2013,55.910272158988455,55.980231350839,55.843551923886515
Life expectancy,Spain,Male,30-34 years,Years,2014,50.5135565383156,50.579668448118646,50.4422815027421
Life expectancy,Spain,Female,30-34 years,Years,2014,55.99865719023129,56.06543775783533,55.930887469981485
Life expectancy,Spain,Male,30-34 years,Years,2015,50.46926508699019,50.53559366881575,50.40181250328181
Life expectancy,Spain,Female,30-34 years,Years,2015,55.91930184770431,55.98779913573514,55.85215822750885
Life expectancy,Spain,Male,30-34 years,Years,2016,50.6369919248188,50.70769036767115,50.56789190867832
Life expectancy,Spain,Female,30-34 years,Years,2016,56.0874623888715,56.15715538504548,56.01965359523071
Life expectancy,Spain,Male,30-34 years,Years,2017,50.74186203494654,50.810530363165874,50.67199633500287
Life expectancy,Spain,Female,30-34 years,Years,2017,56.11700330694103,56.18458326778327,56.04560802667809
Life expectancy,Spain,Male,30-34 years,Years,2018,50.81704966191532,50.8845212218705,50.74476937126934
Life expectancy,Spain,Female,30-34 years,Years,2018,56.23089103774217,56.304850890274984,56.156496375429235
Life expectancy,Spain,Male,30-34 years,Years,2019,51.06903032440594,51.145514432237604,50.985129174756466
Life expectancy,Spain,Female,30-34 years,Years,2019,56.43683774482141,56.512348626291455,56.35198182503326
Life expectancy,Spain,Male,30-34 years,Years,2020,49.92525358940358,49.99486254720094,49.85382179426377
Life expectancy,Spain,Female,30-34 years,Years,2020,55.39418278822387,55.465991534049266,55.32127480247398
Life expectancy,Spain,Male,30-34 years,Years,2021,50.579968184557025,50.66609634457897,50.49275353747891
Life expectancy,Spain,Female,30-34 years,Years,2021,56.168357047286975,56.2580659482028,56.07961414863866
Life expectancy,Spain,Male,35-39 years,Years,2012,45.18772811740509,45.25038544402506,45.121644496922684
Life expectancy,Spain,Female,35-39 years,Years,2012,50.79429325222303,50.86192563087654,50.73127161926928
Life expectancy,Spain,Male,35-39 years,Years,2013,45.494196681655076,45.55735665146878,45.427644023200685
Life expectancy,Spain,Female,35-39 years,Years,2013,50.975661565898484,51.04495749231225,50.90956181717824
Life expectancy,Spain,Male,35-39 years,Years,2014,45.63525533857194,45.70092447146493,45.5644591869684
Life expectancy,Spain,Female,35-39 years,Years,2014,51.062220823986145,51.12840176980957,50.99507417155709
Life expectancy,Spain,Male,35-39 years,Years,2015,45.59040559278156,45.65628389323599,45.52340669982282
Life expectancy,Spain,Female,35-39 years,Years,2015,50.980962476818526,51.04885278330849,50.91442471685789
Life expectancy,Spain,Male,35-39 years,Years,2016,45.76266732017974,45.83286903222577,45.694057448191714
Life expectancy,Spain,Female,35-39 years,Years,2016,51.1492359567475,51.21830787939484,51.082041930245275
Life expectancy,Spain,Male,35-39 years,Years,2017,45.870412164210656,45.93857533310986,45.8010589099713
Life expectancy,Spain,Female,35-39 years,Years,2017,51.18086570646282,51.24782908962495,51.11013066275862
Life expectancy,Spain,Male,35-39 years,Years,2018,45.9483058195238,46.015277491068794,45.87655723334014
Life expectancy,Spain,Female,35-39 years,Years,2018,51.29831972838491,51.37156219114052,51.22465343499226
Life expectancy,Spain,Male,35-39 years,Years,2019,46.201256980189754,46.27717301783298,46.117981658033784
Life expectancy,Spain,Female,35-39 years,Years,2019,51.504742863546895,51.579525584889524,51.42072049667517
Life expectancy,Spain,Male,35-39 years,Years,2020,45.07861371387922,45.14761603311855,45.00779903133436
Life expectancy,Spain,Female,35-39 years,Years,2020,50.4683283430916,50.53937226109095,50.396197886803414
Life expectancy,Spain,Male,35-39 years,Years,2021,45.73833779211358,45.82371655810939,45.65187905998674
Life expectancy,Spain,Female,35-39 years,Years,2021,51.2446271677304,51.33338604777595,51.156836102612104
Life expectancy,Spain,Male,40-44 years,Years,2012,40.3562320315176,40.41816443359135,40.290913753448365
Life expectancy,Spain,Female,40-44 years,Years,2012,45.90096960437202,45.96758335628009,45.83889475377879
Life expectancy,Spain,Male,40-44 years,Years,2013,40.647782549837856,40.710309258973865,40.58192698426927
Life expectancy,Spain,Female,40-44 years,Years,2013,46.080097588317976,46.14837035277514,46.014964876947104
Life expectancy,Spain,Male,40-44 years,Years,2014,40.77947688198748,40.844490102368425,40.70939097760099
Life expectancy,Spain,Female,40-44 years,Years,2014,46.15896822603265,46.22426358015067,46.09273865119647
Life expectancy,Spain,Male,40-44 years,Years,2015,40.73799146465687,40.80318713629629,40.67168662862121
Life expectancy,Spain,Female,40-44 years,Years,2015,46.07478552750338,46.141779914612194,46.00913946013743
Life expectancy,Spain,Male,40-44 years,Years,2016,40.91052128569171,40.97999169593999,40.84263102803015
Life expectancy,Spain,Female,40-44 years,Years,2016,46.24433364054831,46.31248030377761,46.178054870914316
Life expectancy,Spain,Male,40-44 years,Years,2017,41.02179011643796,41.089215932974696,40.953185679010296
Life expectancy,Spain,Female,40-44 years,Years,2017,46.277188198458006,46.34324671057239,46.20741654187946
Life expectancy,Spain,Male,40-44 years,Years,2018,41.1021815033401,41.16842024461195,41.031216120350734
Life expectancy,Spain,Female,40-44 years,Years,2018,46.3930022180502,46.465271723686215,46.32032692273847
Life expectancy,Spain,Male,40-44 years,Years,2019,41.356830500468966,41.431908983253194,41.27447803416103
Life expectancy,Spain,Female,40-44 years,Years,2019,46.59741268968067,46.671230461369454,46.51449146332384
Life expectancy,Spain,Male,40-44 years,Years,2020,40.24283277795097,40.311026563875984,40.172853191806404
Life expectancy,Spain,Female,40-44 years,Years,2020,45.56881458531095,45.63885378580327,45.49770251951439
Life expectancy,Spain,Male,40-44 years,Years,2021,40.91006602550898,40.99442564621669,40.82463525719819
Life expectancy,Spain,Female,40-44 years,Years,2021,46.35361915462476,46.44106793053418,46.26714252913443
Life expectancy,Spain,Male,45-49 years,Years,2012,35.62277991228274,35.68335191295925,35.55890366620569
Life expectancy,Spain,Female,45-49 years,Years,2012,41.062400758708655,41.127516881233966,41.00171789042177
Life expectancy,Spain,Male,45-49 years,Years,2013,35.89561470543879,35.956887943647324,35.831104001447706
Life expectancy,Spain,Female,45-49 years,Years,2013,41.23643239270111,41.303216626091086,41.17271556201434
Life expectancy,Spain,Male,45-49 years,Years,2014,36.01497997550953,36.07871964129747,35.9462742188395
Life expectancy,Spain,Female,45-49 years,Years,2014,41.31381223498986,41.37772379359033,41.24901202376096
Life expectancy,Spain,Male,45-49 years,Years,2015,35.963542445264814,36.02750184500852,35.89850312796989
Life expectancy,Spain,Female,45-49 years,Years,2015,41.226128781330175,41.29171386289346,41.16188312527582
Life expectancy,Spain,Male,45-49 years,Years,2016,36.12917128086046,36.19735445093733,36.062544500101744
Life expectancy,Spain,Female,45-49 years,Years,2016,41.38944932752883,41.45622377580692,41.32451851289492
Life expectancy,Spain,Male,45-49 years,Years,2017,36.23541246215438,36.30161168875369,36.168060282883935
Life expectancy,Spain,Female,45-49 years,Years,2017,41.41952275413352,41.48428038666979,41.351138444682
Life expectancy,Spain,Male,45-49 years,Years,2018,36.31234499390419,36.37739319001565,36.242656711986
Life expectancy,Spain,Female,45-49 years,Years,2018,41.532085232095746,41.60295849337587,41.460825995567696
Life expectancy,Spain,Male,45-49 years,Years,2019,36.55868126263587,36.632465585895126,36.477754789745546
Life expectancy,Spain,Female,45-49 years,Years,2019,41.73257084947458,41.80501566236254,41.65121275208133
Life expectancy,Spain,Male,45-49 years,Years,2020,35.45963409628932,35.52656245294595,35.390955134761285
Life expectancy,Spain,Female,45-49 years,Years,2020,40.710824847600826,40.77948126091312,40.64111419022919
